#{"t_start": 1789984727.538299, "env_id": "None"}
r,l,t
-42753.187802,601,19.519381
-40996.613816,601,27.825582
-41397.518094,601,37.801553
-45196.222405,601,45.994277
-43800.636287,601,55.937178
-45719.494772,601,64.616978
-43808.880991,601,74.791049
-46075.76947,601,82.902033
-43611.359322,601,92.928491
-40877.273256,601,101.558989
-47290.591938,601,111.414185
-48464.894685,601,119.409113
-46706.153223,601,129.331686
-42881.185548,601,137.781662
-43194.6799,601,147.775211
-46646.758272,601,155.605616
-44156.688816,601,163.495916
-39658.338585,601,173.33289
-41396.700898,601,181.693563
-42786.619296,601,191.413897
-42395.953334,601,199.183322
-48008.168008,601,209.108916
-44388.5473,601,217.655583
-47195.386874,601,227.410755
-51858.40912,601,235.307847
-46865.080273,601,245.250981
-50597.456881,601,254.007191
-49837.240877,601,263.984779
-50443.118268,601,271.976874
-47117.730265,601,281.836932
-52475.374869,601,290.542772
-51252.794258,601,300.557759
-55555.183693,601,308.447665
-53333.670116,601,316.540714
-54626.850165,601,327.430363
-50425.069682,601,335.405714
-55625.101103,601,345.656597
-50692.259856,601,353.853496
-54609.523217,601,364.669482
-50627.050804,601,373.022085
-55424.612152,601,383.159017
-49955.594208,601,391.410503
-53230.908912,601,401.861222
-55569.099432,601,410.762779
-50121.008654,601,421.062505
-56050.762959,601,429.292439
-51969.026316,601,439.360924
-54192.761464,601,448.408105
-55874.573739,601,458.684695
-50300.696575,601,467.00363
-53906.505023,601,475.161097
-52156.351755,601,486.125009
-54434.264146,601,494.279035
-52633.201647,601,504.660452
-55310.774533,601,512.7018
-56267.358814,601,523.532322
-51006.565174,601,531.944263
-52351.834377,601,542.338455
-49741.345464,601,550.623699
-55467.079558,601,561.221335
-52014.234138,601,569.311549
-50471.739662,601,579.571487
-55238.250891,601,587.659518
-49552.893184,601,598.036315
-52195.667273,601,606.709916
-52428.675073,601,614.612819
-51980.433989,601,624.495263
-50690.125497,601,632.309798
-52986.132913,601,642.875075
-48814.26254,601,650.651227
-51199.214372,601,660.566216
-52204.290507,601,668.391769
-51467.445623,601,679.1677
-48460.279442,601,686.994874
-48628.425668,601,696.877927
-52834.843278,601,704.847361
-52467.802323,601,715.680387
-48437.204521,601,723.706206
-51627.096443,601,733.724334
-47944.109188,601,741.743251
-55735.693373,601,752.483136
-50318.496224,601,760.490029
-44794.593993,601,768.759866
-53597.598799,601,779.052968
-50082.795372,601,787.800204
