#{"t_start": 1789984722.951165, "env_id": "None"}
r,l,t
-44280.072167,601,24.106515
-41578.82343,601,32.412716
-44029.709869,601,42.387687
-41566.743508,601,50.579405
-41444.695823,601,60.524312
-45013.524186,601,69.204112
-43761.940635,601,79.378184
-45194.693357,601,87.484092
-44871.471895,601,97.515625
-45654.406322,601,106.146123
-48526.139868,601,116.001319
-46997.475284,601,123.995247
-43505.20114,601,133.917813
-44485.923588,601,142.367804
-41214.37648,601,152.362345
-44855.463603,601,160.19275
-41836.898237,601,168.082056
-43840.3153,601,177.920024
-45057.413242,601,186.279698
-41993.782752,601,196.001031
-42923.726627,601,203.769457
-42189.009483,601,213.69605
-42890.836123,601,222.242717
-45737.092628,601,231.996806
-47431.12914,601,239.894981
-49892.10291,601,249.833113
-49223.964363,601,258.594325
-48715.552361,601,268.570912
-47050.039702,601,276.564008
-49223.151825,601,286.424066
-51261.964968,601,295.128904
-50106.473246,601,305.144893
-51407.709726,601,313.034799
-51723.281854,601,321.125848
-52437.920199,601,332.017498
-46677.127065,601,339.992848
-52391.175621,601,350.243731
-53559.205505,601,358.44063
-54333.516654,601,369.256616
-54440.719924,601,377.608219
-51945.921671,601,387.74215
-54747.384304,601,395.997638
-47901.536306,601,406.447355
-51875.336007,601,415.349914
-52314.945445,601,425.648643
-52529.983364,601,433.879573
-53327.052877,601,443.948059
-52861.908837,601,452.995239
-50072.716785,601,463.271829
-56021.917472,601,471.590764
-52521.073159,601,479.748231
-53152.69895,601,490.709142
-52499.285878,601,498.866169
-55869.311128,601,509.247586
-52766.844152,601,517.288934
-47373.962583,601,528.119456
-50096.358066,601,536.530406
-50972.203821,601,546.925589
-52793.65693,601,555.210833
-55126.668292,601,565.807964
-54985.348291,601,573.898683
-50906.041506,601,584.158621
-51763.506967,601,592.246652
-53204.862859,601,602.623449
-52168.618487,601,611.297986
-52859.284065,601,619.199954
-53583.940806,601,629.082397
-54412.230249,601,636.896932
-54829.676074,601,647.462209
-52305.268377,601,655.23752
-52280.101109,601,665.15335
-52105.942908,601,672.974901
-50144.434494,601,683.754834
-52261.657987,601,691.581007
-47183.44098,601,701.465061
-47571.608441,601,709.434495
-51775.071097,601,720.267521
-48625.530602,601,728.29334
-51899.067933,601,738.310468
-53605.185674,601,746.330385
-51211.546089,601,757.070271
-50194.490654,601,765.077163
-53836.786884,601,773.347
-47511.495102,601,783.640102
-49363.431709,601,792.320455
