#{"t_start": 1789993990.4640343, "env_id": "None"}
r,l,t
-43265.476677,601,11.925504
-45403.597552,601,20.472339
-42913.679235,601,31.035025
-40864.614932,601,39.390047
-41951.369683,601,50.085917
-43025.004197,601,58.975475
-41574.736707,601,70.019589
-46614.496659,601,78.717627
-44598.014241,601,89.683644
-48210.637738,601,98.915049
-46038.144753,601,109.910356
-46503.305663,601,118.484449
-46415.39436,601,129.417855
-44259.928828,601,138.877829
-45280.593776,601,150.017406
-42151.286123,601,158.716897
-50696.986261,601,167.413968
-44202.576169,601,178.844311
-43965.688891,601,188.07872
-46937.10528,601,199.268847
-50603.313184,601,208.236762
-57770.862419,601,219.49631
-46795.429654,601,229.315102
-52736.271226,601,240.47956
-52077.983125,601,249.494453
-49326.703488,601,260.85674
-47599.417137,601,270.760237
-51408.969647,601,282.226918
-52039.404209,601,291.40856
-43098.430076,601,302.901539
-51294.7555,601,312.787687
-44107.161986,601,324.206662
-51702.40036,601,333.285131
-48759.043662,601,342.239842
-44601.215767,601,354.511403
-46706.103999,601,363.514296
-47213.556021,601,374.691795
-42357.130145,601,383.716755
-43169.361045,601,395.852298
-39446.977002,601,404.939582
-46864.670571,601,416.324999
-43048.801903,601,425.095432
-41702.013951,601,436.50451
-45011.966963,601,445.808241
-40138.514406,601,456.923298
-38753.186661,601,465.82775
-40671.372856,601,476.659506
-40335.501171,601,486.090266
-38598.405591,601,496.977496
-38630.552387,601,505.562915
-34047.946491,601,514.157949
-39814.520768,601,526.048043
-32668.162373,601,534.592528
-39774.720719,601,545.428863
-36059.923878,601,553.97341
-36152.955549,601,565.845672
-33436.791639,601,574.548854
-33160.64437,601,585.62037
-35479.08206,601,594.437873
-35172.31093,601,606.188462
-32745.138948,601,615.032491
-33076.955805,601,626.061414
-32208.842044,601,634.914009
-33671.809986,601,646.728511
-33835.212707,601,655.793903
-32818.159129,601,664.581189
-33140.131377,601,675.757968
-35755.554179,601,684.856873
-34164.275586,601,696.736024
-33603.679298,601,705.591696
-32921.069908,601,716.956265
-31306.20772,601,726.038961
-30846.120456,601,738.673304
-34985.963862,601,747.761079
-31925.16158,601,759.188018
-30784.239663,601,768.451506
-33837.949965,601,780.766694
-32535.24796,601,789.84261
-34465.588136,601,801.315461
-29281.772224,601,810.365947
-30451.377678,601,822.610076
-32397.895858,601,831.665574
-32705.021338,601,840.694136
-32778.800052,601,851.866646
-33292.37329,601,861.63309
