#{"t_start": 1789993977.7225578, "env_id": "None"}
r,l,t
-44253.898298,601,24.666981
-41578.82343,601,33.211807
-44045.234278,601,43.776502
-41477.478121,601,52.130523
-41490.137893,601,62.826394
-45631.673203,601,71.714955
-40907.722533,601,82.760057
-43920.110109,601,91.458104
-45558.818433,601,102.42512
-46870.2687,601,111.654526
-47830.99493,601,122.649825
-46524.919379,601,131.224927
-48779.718342,601,142.159331
-45371.142464,601,151.619306
-46691.877764,601,162.757874
-48468.644728,601,171.457855
-51532.71352,601,180.152452
-50649.869426,601,191.582788
-52348.106705,601,200.818206
-50776.373791,601,212.008323
-51589.267379,601,220.972222
-48566.732133,601,232.23477
-52563.805598,601,242.056579
-50303.071359,601,253.217022
-52634.883095,601,262.229723
-52592.481862,601,273.593209
-48527.10192,601,283.498192
-54199.891998,601,294.968395
-44927.46362,601,304.150036
-49395.846689,601,315.641945
-51950.03953,601,325.527163
-47035.665368,601,336.949137
-43001.471987,601,346.020589
-48056.09236,601,354.978238
-49309.9466,601,367.249879
-43055.887926,601,376.251764
-46765.590789,601,387.432282
-49984.072231,601,396.457232
-45933.175766,601,408.591774
-46998.508307,601,417.67906
-44265.982687,601,429.065478
-44225.592275,601,437.836908
-39045.343185,601,449.245986
-36433.333861,601,458.549717
-39911.01109,601,469.664775
-39383.50926,601,478.569226
-43857.733044,601,489.400982
-38241.57714,601,498.831743
-38351.02197,601,509.717973
-39444.713489,601,518.300391
-37536.848296,601,526.899426
-36913.199605,601,538.78752
-36456.002217,601,547.333005
-36860.868618,601,558.166338
-34364.911882,601,566.713886
-31022.450405,601,578.586149
-32762.161154,601,587.290331
-34172.645687,601,598.358839
-37344.557576,601,607.179349
-34554.833409,601,618.929939
-33997.92902,601,627.769967
-33205.272634,601,638.802891
-34153.758112,601,647.65297
-30060.007924,601,659.469988
-30003.22301,601,668.53338
-32725.348371,601,677.322666
-32976.78501,601,688.498446
-31569.999085,601,697.598349
-32915.463023,601,709.4775
-31662.981433,601,718.330173
-31392.060937,601,729.697742
-34745.368822,601,738.780438
-31781.952085,601,751.41278
-32317.072968,601,760.502556
-29934.440796,601,771.929495
-33783.771506,601,781.18907
-33807.478201,601,793.506169
-31215.279996,601,802.583087
-34373.736204,601,814.056938
-30409.993725,601,823.107423
-30729.345953,601,835.347551
-29401.884256,601,844.407051
-31765.272635,601,853.431613
-33147.965394,601,864.605753
-31602.766108,601,874.369037
