stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,action_2_share_mean,action_3_share_mean,action_4_share_mean,action_5_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
J0,M3,SHARED_AC,T2,50000,3,54.88405797101449,0.0,26.26086956521739,0.0,7.420289855072464,0.0,21.782608695652176,0.0,0.23,0.0,231.0,0.0,353.3666666666666,5.684341886080802e-14,94.40000000000013,0.0,0.9872262242655369,1.1102230246251565e-16,0.21783811052309696,2.7755575615628914e-17,0.0033277870216306157,0.056572379367720464,0.026622296173044926,0.06156405990016639,0.7487520798668884,0.10316139767054909,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,100000,3,75.29310344827586,0.0,47.82758620689655,7.105427357601002e-15,6.9655172413793105,0.0,21.0,0.0,0.19333333333333333,0.0,242.0,0.0,363.4633333333333,0.0,182.4000000000003,0.0,0.9670757107709468,1.1102230246251565e-16,0.2571240607742065,0.0,0.0016638935108153079,0.0016638935108153079,0.04658901830282861,0.028286189683860232,0.81198003327787,0.10981697171381032,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,150000,3,79.58490566037736,0.0,51.45283018867925,7.105427357601002e-15,7.452830188679246,8.881784197001252e-16,21.18867924528302,0.0,0.17666666666666667,0.0,247.0,0.0,373.41333333333336,0.0,264.20000000000016,0.0,0.9201970464158441,0.0,0.3160946858107746,0.0,0.009983361064891847,0.1264559068219634,0.026622296173044926,0.026622296173044926,0.713810316139767,0.09650582362728784,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,200000,3,74.44444444444444,0.0,46.48888888888889,0.0,7.400000000000001,8.881784197001252e-16,21.044444444444444,0.0,0.15,0.0,255.0,0.0,382.2033333333333,0.0,199.80000000000007,0.0,0.8855668519200962,0.0,0.3547802526324045,5.551115123125783e-17,0.0,0.036605657237936774,0.033277870216306155,0.051580698835274545,0.7387687188019966,0.13976705490848584,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,250000,3,75.15686274509804,0.0,46.98039215686274,0.0,7.549019607843138,8.881784197001252e-16,21.11764705882353,0.0,0.17,0.0,249.0,0.0,377.57666666666665,0.0,180.0,0.0,0.8307739492878928,1.1102230246251565e-16,0.4120178354807979,0.0,0.004991680532445923,0.029950083194675542,0.029950083194675542,0.05490848585690516,0.7221297836938435,0.15806988352745424,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,300000,3,121.06153846153846,0.0,93.47692307692307,0.0,7.2615384615384615,0.0,20.723076923076924,0.0,0.21666666666666667,0.0,235.0,0.0,364.1366666666666,5.684341886080802e-14,281.8,0.0,0.8076676571723452,0.0,0.41359646727459604,0.0,0.004991680532445923,0.04159733777038269,0.03161397670549085,0.11647254575707154,0.6289517470881864,0.1763727121464226,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,350000,3,48.48888888888889,0.0,20.31111111111111,0.0,7.288888888888889,0.0,21.48888888888889,3.552713678800501e-15,0.15,0.0,255.0,0.0,381.28333333333336,0.0,118.2,1.4210854715202004e-14,0.7831029816470916,0.0,0.43378072833261155,0.0,0.019966722129783693,0.014975041597337771,0.014975041597337771,0.5557404326123128,0.2878535773710483,0.1064891846921797,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,400000,3,53.07500000000001,7.105427357601002e-15,24.925,0.0,7.474999999999999,8.881784197001252e-16,21.2,0.0,0.13333333333333333,0.0,260.0,0.0,387.6000000000001,5.684341886080802e-14,136.60000000000002,0.0,0.7504781610302064,0.0,0.4811464970103913,0.0,0.0033277870216306157,0.013311148086522463,0.019966722129783693,0.562396006655574,0.2895174708818636,0.11148086522462562,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,450000,3,54.48484848484848,7.105427357601002e-15,26.939393939393938,0.0,7.06060606060606,8.881784197001252e-16,20.939393939393938,0.0,0.11,0.0,267.0,0.0,396.17333333333335,0.0,119.60000000000001,0.0,0.7664193355753716,0.0,0.45404787421127324,0.0,0.0016638935108153079,0.024958402662229612,0.016638935108153077,0.5790349417637272,0.23627287853577372,0.14143094841930118,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,500000,3,70.46511627906976,0.0,42.95348837209303,0.0,6.930232558139534,8.881784197001252e-16,21.046511627906977,0.0,0.14333333333333334,0.0,257.0,0.0,382.81333333333333,0.0,187.60000000000005,2.842170943040401e-14,0.7360817266479484,0.0,0.47366074372250305,0.0,0.016638935108153077,0.011647254575707153,0.024958402662229612,0.5790349417637272,0.26622296173044924,0.10149750415973376,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,550000,3,55.15217391304348,0.0,27.1304347826087,3.552713678800501e-15,7.173913043478261,0.0,21.434782608695652,0.0,0.15333333333333332,0.0,254.0,0.0,379.8433333333333,0.0,112.5,0.0,0.7546372745353903,0.0,0.4526283725377129,0.0,0.016638935108153077,0.033277870216306155,0.021630615640599,0.5307820299500832,0.28286189683860236,0.11480865224625623,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,600000,3,59.65384615384615,0.0,31.76923076923077,0.0,7.134615384615384,8.881784197001252e-16,21.307692307692307,0.0,0.17333333333333334,0.0,248.0,0.0,370.27666666666664,0.0,142.1,0.0,0.736042593912161,1.1102230246251565e-16,0.4830616634221323,0.0,0.016638935108153077,0.024958402662229612,0.023294509151414306,0.5823627287853578,0.24459234608985025,0.10815307820299501,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,650000,3,59.74545454545454,0.0,31.600000000000005,3.552713678800501e-15,7.363636363636363,0.0,21.327272727272728,0.0,0.18333333333333332,0.0,245.0,0.0,364.49666666666667,0.0,150.20000000000005,0.0,0.7139626350340688,0.0,0.5098769687326895,0.0,0.008319467554076539,0.028286189683860232,0.029950083194675542,0.6189683860232945,0.24792013311148087,0.06655574043261231,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,700000,3,46.888888888888886,0.0,18.48148148148148,0.0,7.407407407407407,0.0,21.59259259259259,0.0,0.18000000000000002,2.7755575615628914e-17,246.0,0.0,365.3233333333333,0.0,88.7,0.0,0.7143166123661285,0.0,0.4893805589681854,0.0,0.014975041597337771,0.021630615640599,0.028286189683860232,0.5740432612312812,0.30782029950083195,0.05324459234608985,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,750000,3,56.70967741935484,0.0,28.596774193548388,0.0,7.322580645161291,8.881784197001252e-16,21.387096774193548,0.0,0.20666666666666667,0.0,238.0,0.0,351.7266666666667,0.0,146.39999999999998,0.0,0.7284724388470348,0.0,0.4702033404254675,0.0,0.016638935108153077,0.029950083194675542,0.024958402662229612,0.5773710482529119,0.28452579034941766,0.06655574043261231,nan,nan,nan,nan,nan,nan,,nan,nan
J0,M3,SHARED_AC,T2,800000,3,44.19565217391304,7.105427357601002e-15,15.56521739130435,1.7763568394002505e-15,7.565217391304348,0.0,21.695652173913043,0.0,0.15333333333333332,0.0,254.0,0.0,376.01666666666665,0.0,78.5,0.0,0.7364362483339818,0.0,0.4668386378968615,0.0,0.023294509151414306,0.013311148086522463,0.018302828618968387,0.17970049916805322,0.7171381031613976,0.04825291181364392,nan,nan,nan,nan,nan,nan,,nan,nan
