stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,action_2_share_mean,action_3_share_mean,action_4_share_mean,action_5_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
J3,M4,SHARED_UQ_AC,T2,50000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.9875045189752479,0.0,0.2136680580266502,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
J3,M4,SHARED_UQ_AC,T2,100000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.9251068162637761,0.0,0.291153142833075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
J3,M4,SHARED_UQ_AC,T2,150000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.9016260557271899,0.0,0.28548716648346967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
J3,M4,SHARED_UQ_AC,T2,200000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.8814499203874449,0.0,0.3000297697133907,0.0,0.0,0.0,0.0,0.129783693843594,0.026622296173044926,0.8435940099833611,nan,nan,nan,nan,nan,nan,,nan,nan
J3,M4,SHARED_UQ_AC,T2,250000,3,75.35897435897436,0.0,48.17948717948718,0.0,6.743589743589744,0.0,20.846153846153847,0.0,0.13,0.0,261.0,0.0,396.25,0.0,198.00000000000009,2.842170943040401e-14,0.8606587163815346,0.0,0.3245867280763715,0.0,0.0,0.029950083194675542,0.0,0.8968386023294509,0.021630615640599,0.051580698835274545,nan,nan,nan,nan,nan,nan,,nan,nan
J3,M4,SHARED_UQ_AC,T2,300000,3,96.55555555555556,0.0,71.51851851851852,0.0,5.703703703703703,0.0,19.444444444444443,0.0,0.09000000000000001,1.3877787807814457e-17,273.0,0.0,407.2266666666667,0.0,210.00000000000009,0.0,0.8233366650692253,0.0,0.35060099508619547,0.0,0.0016638935108153079,0.0033277870216306157,0.0,0.7820299500831945,0.0881863560732113,0.12479201331114809,nan,nan,nan,nan,nan,nan,,nan,nan
J3,M4,SHARED_UQ_AC,T2,350000,3,35.5,0.0,12.1,0.0,4.4,0.0,19.0,0.0,0.03333333333333333,0.0,290.0,0.0,430.48,0.0,37.4,0.0,0.7677425223177533,1.1102230246251565e-16,0.4249682602489649,0.0,0.0,0.0,0.0,0.9034941763727121,0.07820299500831947,0.018302828618968387,nan,nan,nan,nan,nan,nan,,nan,nan
J3,M4,SHARED_UQ_AC,T2,400000,3,35.5,0.0,12.1,0.0,4.4,0.0,19.0,0.0,0.03333333333333333,0.0,290.0,0.0,430.48,0.0,37.4,0.0,0.7655742072955278,0.0,0.4088266980578618,5.551115123125783e-17,0.0,0.0,0.0,0.8053244592346088,0.19301164725457567,0.0016638935108153079,nan,nan,nan,nan,nan,nan,,nan,nan
J3,M4,SHARED_UQ_AC,T2,450000,3,33.1,0.0,6.05,0.0,6.5,0.0,21.0,0.0,0.06666666666666667,0.0,280.0,0.0,415.7033333333333,0.0,36.1,0.0,0.7878007656860038,0.0,0.39745499694506065,0.0,0.0,0.023294509151414306,0.0,0.7603993344425956,0.2096505823627288,0.0066555740432612314,nan,nan,nan,nan,nan,nan,,nan,nan
J3,M4,SHARED_UQ_AC,T2,500000,3,31.59090909090909,0.0,2.727272727272727,0.0,7.5,0.0,22.09090909090909,0.0,0.14666666666666667,0.0,256.0,0.0,377.6466666666667,5.684341886080802e-14,36.0,0.0,0.8180919910209553,1.1102230246251565e-16,0.37156251799346207,0.0,0.0,0.05823627287853577,0.0,0.5690515806988353,0.3660565723793677,0.0066555740432612314,nan,nan,nan,nan,nan,nan,,nan,nan
